score;completeness;rescuebot_action;rescuebot_location;ben_action;ben_location;world_nr;tick_nr
6;0.25;;(8, 9);;(23, 12);1;3688
6;0.25;;(8, 9);;(23, 12);1;3689
6;0.25;;(8, 9);;(23, 12);1;3690
6;0.25;;(8, 9);;(23, 12);1;3691
6;0.25;;(8, 9);;(23, 12);1;3692
6;0.25;;(8, 9);;(23, 12);1;3693
9;0.375;;(8, 9);Drop;(23, 12);1;3694
9;0.375;;(8, 9);;(23, 12);1;3695
9;0.375;;(8, 9);;(23, 12);1;3696
9;0.375;;(8, 9);;(23, 12);1;3697
9;0.375;;(8, 9);;(23, 12);1;3698
9;0.375;;(8, 9);;(23, 12);1;3699
9;0.375;;(8, 9);MoveWest;(22, 12);1;3700
9;0.375;;(8, 9);;(22, 12);1;3701
9;0.375;;(8, 9);;(22, 12);1;3702
9;0.375;;(8, 9);;(22, 12);1;3703
9;0.375;;(8, 9);;(22, 12);1;3704
9;0.375;;(8, 9);;(22, 12);1;3705
9;0.375;;(8, 9);;(22, 12);1;3706
9;0.375;;(8, 9);;(22, 12);1;3707
9;0.375;;(8, 9);;(22, 12);1;3708
9;0.375;;(8, 9);;(22, 12);1;3709
9;0.375;;(8, 9);;(22, 12);1;3710
9;0.375;;(8, 9);;(22, 12);1;3711
9;0.375;;(8, 9);;(22, 12);1;3712
9;0.375;;(8, 9);MoveEast;(23, 12);1;3713
9;0.375;;(8, 9);;(23, 12);1;3714
9;0.375;;(8, 9);;(23, 12);1;3715
9;0.375;;(8, 9);;(23, 12);1;3716
9;0.375;;(8, 9);MoveSouth;(23, 13);1;3717
9;0.375;;(8, 9);;(23, 13);1;3718
9;0.375;;(8, 9);;(23, 13);1;3719
9;0.375;;(8, 9);;(23, 13);1;3720
9;0.375;;(8, 9);MoveSouth;(23, 14);1;3721
9;0.375;;(8, 9);MoveSouth;(23, 15);1;3722
9;0.375;;(8, 9);;(23, 15);1;3723
9;0.375;;(8, 9);;(23, 15);1;3724
9;0.375;;(8, 9);;(23, 15);1;3725
9;0.375;;(8, 9);;(23, 15);1;3726
9;0.375;;(8, 9);;(23, 15);1;3727
9;0.375;;(8, 9);;(23, 15);1;3728
9;0.375;;(8, 9);;(23, 15);1;3729
9;0.375;;(8, 9);;(23, 15);1;3730
9;0.375;;(8, 9);;(23, 15);1;3731
9;0.375;;(8, 9);;(23, 15);1;3732
9;0.375;;(8, 9);;(23, 15);1;3733
9;0.375;;(8, 9);;(23, 15);1;3734
9;0.375;;(8, 9);;(23, 15);1;3735
9;0.375;;(8, 9);;(23, 15);1;3736
9;0.375;;(8, 9);MoveWest;(22, 15);1;3737
9;0.375;;(8, 9);;(22, 15);1;3738
9;0.375;;(8, 9);;(22, 15);1;3739
9;0.375;;(8, 9);MoveNorth;(22, 14);1;3740
9;0.375;;(8, 9);;(22, 14);1;3741
9;0.375;;(8, 9);MoveNorth;(22, 13);1;3742
9;0.375;;(8, 9);;(22, 13);1;3743
9;0.375;;(8, 9);MoveNorth;(22, 12);1;3744
9;0.375;;(8, 9);;(22, 12);1;3745
9;0.375;;(8, 9);MoveWest;(21, 12);1;3746
9;0.375;;(8, 9);;(21, 12);1;3747
9;0.375;;(8, 9);MoveNorth;(21, 11);1;3748
9;0.375;;(8, 9);;(21, 11);1;3749
9;0.375;;(8, 9);;(21, 11);1;3750
9;0.375;;(8, 9);MoveNorth;(21, 10);1;3751
9;0.375;;(8, 9);MoveNorth;(21, 9);1;3752
9;0.375;;(8, 9);;(21, 9);1;3753
9;0.375;;(8, 9);MoveNorth;(21, 8);1;3754
9;0.375;;(8, 9);;(21, 8);1;3755
9;0.375;;(8, 9);MoveEast;(22, 8);1;3756
9;0.375;;(8, 9);;(22, 8);1;3757
9;0.375;;(8, 9);;(22, 8);1;3758
9;0.375;;(8, 9);;(22, 8);1;3759
9;0.375;;(8, 9);MoveEast;(23, 8);1;3760
9;0.375;;(8, 9);MoveNorth;(23, 7);1;3761
9;0.375;;(8, 9);;(23, 7);1;3762
9;0.375;;(8, 9);MoveNorth;(23, 6);1;3763
9;0.375;;(8, 9);;(23, 6);1;3764
9;0.375;;(8, 9);;(23, 6);1;3765
9;0.375;;(8, 9);;(23, 6);1;3766
9;0.375;;(8, 9);MoveWest;(22, 6);1;3767
9;0.375;;(8, 9);;(22, 6);1;3768
9;0.375;;(8, 9);MoveNorth;(22, 5);1;3769
9;0.375;;(8, 9);;(22, 5);1;3770
9;0.375;;(8, 9);;(22, 5);1;3771
9;0.375;;(8, 9);;(22, 5);1;3772
9;0.375;;(8, 9);;(22, 5);1;3773
9;0.375;;(8, 9);;(22, 5);1;3774
9;0.375;;(8, 9);;(22, 5);1;3775
9;0.375;;(8, 9);;(22, 5);1;3776
9;0.375;;(8, 9);MoveWest;(22, 5);1;3777
9;0.375;;(8, 9);MoveWest;(22, 5);1;3778
9;0.375;;(8, 9);MoveWest;(22, 5);1;3779
9;0.375;;(8, 9);MoveWest;(22, 5);1;3780
9;0.375;;(8, 9);MoveWest;(22, 5);1;3781
9;0.375;;(8, 9);MoveWest;(21, 5);1;3782
9;0.375;;(8, 9);MoveNorth;(21, 4);1;3783
9;0.375;;(8, 9);;(21, 4);1;3784
9;0.375;;(8, 9);MoveNorth;(21, 3);1;3785
9;0.375;;(8, 9);MoveNorth;(21, 2);1;3786
9;0.375;;(8, 9);;(21, 2);1;3787
9;0.375;;(8, 9);MoveNorth;(21, 2);1;3788
9;0.375;;(8, 9);;(21, 2);1;3789
9;0.375;;(8, 9);MoveNorth;(21, 2);1;3790
9;0.375;;(8, 9);;(21, 2);1;3791
9;0.375;;(8, 9);;(21, 2);1;3792
9;0.375;;(8, 9);MoveSouth;(21, 3);1;3793
9;0.375;;(8, 9);;(21, 3);1;3794
9;0.375;;(8, 9);;(21, 3);1;3795
9;0.375;;(8, 9);;(21, 3);1;3796
9;0.375;;(8, 9);;(21, 3);1;3797
9;0.375;;(8, 9);;(21, 3);1;3798
9;0.375;;(8, 9);;(21, 3);1;3799
9;0.375;;(8, 9);;(21, 3);1;3800
9;0.375;;(8, 9);;(21, 3);1;3801
9;0.375;;(8, 9);;(21, 3);1;3802
9;0.375;;(8, 9);;(21, 3);1;3803
9;0.375;;(8, 9);;(21, 3);1;3804
9;0.375;;(8, 9);;(21, 3);1;3805
9;0.375;;(8, 9);;(21, 3);1;3806
9;0.375;;(8, 9);;(21, 3);1;3807
9;0.375;;(8, 9);;(21, 3);1;3808
9;0.375;;(8, 9);;(21, 3);1;3809
9;0.375;;(8, 9);;(21, 3);1;3810
9;0.375;;(8, 9);;(21, 3);1;3811
9;0.375;;(8, 9);;(21, 3);1;3812
9;0.375;;(8, 9);;(21, 3);1;3813
9;0.375;;(8, 9);;(21, 3);1;3814
9;0.375;;(8, 9);;(21, 3);1;3815
9;0.375;;(8, 9);;(21, 3);1;3816
9;0.375;;(8, 9);;(21, 3);1;3817
9;0.375;;(8, 9);;(21, 3);1;3818
9;0.375;;(8, 9);;(21, 3);1;3819
9;0.375;;(8, 9);;(21, 3);1;3820
9;0.375;;(8, 9);;(21, 3);1;3821
9;0.375;;(8, 9);;(21, 3);1;3822
9;0.375;;(8, 9);;(21, 3);1;3823
9;0.375;;(8, 9);;(21, 3);1;3824
9;0.375;;(8, 9);;(21, 3);1;3825
9;0.375;;(8, 9);;(21, 3);1;3826
9;0.375;Idle;(8, 9);;(21, 3);1;3827
9;0.375;Idle;(8, 9);;(21, 3);1;3828
9;0.375;Idle;(8, 9);;(21, 3);1;3829
9;0.375;Idle;(8, 9);;(21, 3);1;3830
9;0.375;Idle;(8, 9);;(21, 3);1;3831
9;0.375;Idle;(8, 9);;(21, 3);1;3832
9;0.375;Idle;(8, 9);;(21, 3);1;3833
9;0.375;Idle;(8, 9);;(21, 3);1;3834
9;0.375;Idle;(8, 9);;(21, 3);1;3835
9;0.375;Idle;(8, 9);;(21, 3);1;3836
9;0.375;Idle;(8, 9);;(21, 3);1;3837
9;0.375;Idle;(8, 9);;(21, 3);1;3838
9;0.375;Idle;(8, 9);;(21, 3);1;3839
9;0.375;Idle;(8, 9);;(21, 3);1;3840
9;0.375;Idle;(8, 9);;(21, 3);1;3841
9;0.375;Idle;(8, 9);;(21, 3);1;3842
9;0.375;Idle;(8, 9);;(21, 3);1;3843
9;0.375;Idle;(8, 9);;(21, 3);1;3844
9;0.375;Idle;(8, 9);;(21, 3);1;3845
9;0.375;Idle;(8, 9);;(21, 3);1;3846
9;0.375;Idle;(8, 9);;(21, 3);1;3847
9;0.375;Idle;(8, 9);;(21, 3);1;3848
9;0.375;Idle;(8, 9);;(21, 3);1;3849
9;0.375;Idle;(8, 9);;(21, 3);1;3850
9;0.375;Idle;(8, 9);;(21, 3);1;3851
9;0.375;Idle;(8, 9);;(21, 3);1;3852
9;0.375;MoveNorth;(8, 9);;(21, 3);1;3853
9;0.375;MoveNorth;(8, 9);;(21, 3);1;3854
9;0.375;MoveNorth;(8, 9);;(21, 3);1;3855
9;0.375;MoveNorth;(8, 9);;(21, 3);1;3856
9;0.375;MoveNorth;(8, 9);;(21, 3);1;3857
9;0.375;MoveNorth;(8, 9);;(21, 3);1;3858
9;0.375;MoveNorth;(8, 9);;(21, 3);1;3859
9;0.375;MoveNorth;(8, 9);;(21, 3);1;3860
9;0.375;MoveNorth;(8, 8);;(21, 3);1;3861
9;0.375;MoveNorthEast;(8, 8);;(21, 3);1;3862
9;0.375;MoveNorthEast;(8, 8);;(21, 3);1;3863
9;0.375;MoveNorthEast;(8, 8);;(21, 3);1;3864
9;0.375;MoveNorthEast;(8, 8);;(21, 3);1;3865
9;0.375;MoveNorthEast;(8, 8);;(21, 3);1;3866
9;0.375;MoveNorthEast;(8, 8);;(21, 3);1;3867
9;0.375;MoveNorthEast;(8, 8);;(21, 3);1;3868
9;0.375;MoveNorthEast;(8, 8);;(21, 3);1;3869
9;0.375;MoveNorthEast;(9, 7);;(21, 3);1;3870
9;0.375;MoveNorth;(9, 7);;(21, 3);1;3871
9;0.375;MoveNorth;(9, 7);;(21, 3);1;3872
9;0.375;MoveNorth;(9, 7);;(21, 3);1;3873
9;0.375;MoveNorth;(9, 7);;(21, 3);1;3874
9;0.375;MoveNorth;(9, 7);;(21, 3);1;3875
9;0.375;MoveNorth;(9, 7);;(21, 3);1;3876
9;0.375;MoveNorth;(9, 7);;(21, 3);1;3877
9;0.375;MoveNorth;(9, 7);;(21, 3);1;3878
9;0.375;MoveNorth;(9, 6);;(21, 3);1;3879
9;0.375;MoveNorth;(9, 6);;(21, 3);1;3880
9;0.375;MoveNorth;(9, 6);;(21, 3);1;3881
9;0.375;MoveNorth;(9, 6);;(21, 3);1;3882
9;0.375;MoveNorth;(9, 6);;(21, 3);1;3883
9;0.375;MoveNorth;(9, 6);;(21, 3);1;3884
9;0.375;MoveNorth;(9, 6);;(21, 3);1;3885
9;0.375;MoveNorth;(9, 6);;(21, 3);1;3886
9;0.375;MoveNorth;(9, 6);;(21, 3);1;3887
9;0.375;MoveNorth;(9, 5);;(21, 3);1;3888
9;0.375;;(9, 5);;(21, 3);1;3889
9;0.375;;(9, 5);;(21, 3);1;3890
9;0.375;;(9, 5);;(21, 3);1;3891
9;0.375;;(9, 5);;(21, 3);1;3892
9;0.375;;(9, 5);;(21, 3);1;3893
9;0.375;;(9, 5);;(21, 3);1;3894
9;0.375;;(9, 5);;(21, 3);1;3895
9;0.375;;(9, 5);;(21, 3);1;3896
9;0.375;;(9, 5);;(21, 3);1;3897
9;0.375;;(9, 5);;(21, 3);1;3898
9;0.375;;(9, 5);;(21, 3);1;3899
9;0.375;;(9, 5);;(21, 3);1;3900
9;0.375;;(9, 5);;(21, 3);1;3901
9;0.375;;(9, 5);;(21, 3);1;3902
9;0.375;;(9, 5);;(21, 3);1;3903
9;0.375;;(9, 5);;(21, 3);1;3904
9;0.375;;(9, 5);;(21, 3);1;3905
9;0.375;;(9, 5);;(21, 3);1;3906
9;0.375;;(9, 5);;(21, 3);1;3907
9;0.375;;(9, 5);;(21, 3);1;3908
9;0.375;;(9, 5);;(21, 3);1;3909
9;0.375;;(9, 5);;(21, 3);1;3910
9;0.375;;(9, 5);;(21, 3);1;3911
9;0.375;;(9, 5);;(21, 3);1;3912
9;0.375;;(9, 5);;(21, 3);1;3913
9;0.375;;(9, 5);;(21, 3);1;3914
9;0.375;;(9, 5);;(21, 3);1;3915
9;0.375;;(9, 5);;(21, 3);1;3916
9;0.375;;(9, 5);;(21, 3);1;3917
9;0.375;;(9, 5);;(21, 3);1;3918
9;0.375;;(9, 5);;(21, 3);1;3919
9;0.375;;(9, 5);;(21, 3);1;3920
9;0.375;;(9, 5);;(21, 3);1;3921
9;0.375;;(9, 5);;(21, 3);1;3922
9;0.375;;(9, 5);;(21, 3);1;3923
9;0.375;;(9, 5);;(21, 3);1;3924
9;0.375;;(9, 5);;(21, 3);1;3925
9;0.375;;(9, 5);;(21, 3);1;3926
9;0.375;;(9, 5);;(21, 3);1;3927
9;0.375;;(9, 5);;(21, 3);1;3928
9;0.375;;(9, 5);;(21, 3);1;3929
9;0.375;;(9, 5);;(21, 3);1;3930
9;0.375;;(9, 5);;(21, 3);1;3931
9;0.375;;(9, 5);;(21, 3);1;3932
9;0.375;;(9, 5);;(21, 3);1;3933
9;0.375;;(9, 5);;(21, 3);1;3934
9;0.375;;(9, 5);;(21, 3);1;3935
9;0.375;;(9, 5);;(21, 3);1;3936
9;0.375;;(9, 5);;(21, 3);1;3937
9;0.375;;(9, 5);;(21, 3);1;3938
9;0.375;;(9, 5);;(21, 3);1;3939
9;0.375;;(9, 5);;(21, 3);1;3940
9;0.375;;(9, 5);;(21, 3);1;3941
9;0.375;;(9, 5);;(21, 3);1;3942
9;0.375;;(9, 5);;(21, 3);1;3943
9;0.375;;(9, 5);;(21, 3);1;3944
9;0.375;;(9, 5);;(21, 3);1;3945
9;0.375;;(9, 5);;(21, 3);1;3946
9;0.375;;(9, 5);;(21, 3);1;3947
9;0.375;;(9, 5);;(21, 3);1;3948
9;0.375;;(9, 5);;(21, 3);1;3949
9;0.375;;(9, 5);;(21, 3);1;3950
9;0.375;;(9, 5);;(21, 3);1;3951
9;0.375;;(9, 5);;(21, 3);1;3952
9;0.375;;(9, 5);;(21, 3);1;3953
9;0.375;;(9, 5);;(21, 3);1;3954
9;0.375;;(9, 5);;(21, 3);1;3955
9;0.375;;(9, 5);;(21, 3);1;3956
9;0.375;;(9, 5);;(21, 3);1;3957
9;0.375;;(9, 5);;(21, 3);1;3958
9;0.375;;(9, 5);;(21, 3);1;3959
9;0.375;;(9, 5);;(21, 3);1;3960
9;0.375;;(9, 5);;(21, 3);1;3961
9;0.375;;(9, 5);;(21, 3);1;3962
9;0.375;;(9, 5);;(21, 3);1;3963
9;0.375;;(9, 5);;(21, 3);1;3964
9;0.375;;(9, 5);;(21, 3);1;3965
9;0.375;;(9, 5);;(21, 3);1;3966
9;0.375;;(9, 5);;(21, 3);1;3967
9;0.375;;(9, 5);;(21, 3);1;3968
9;0.375;;(9, 5);;(21, 3);1;3969
9;0.375;;(9, 5);;(21, 3);1;3970
9;0.375;;(9, 5);;(21, 3);1;3971
9;0.375;;(9, 5);;(21, 3);1;3972
9;0.375;;(9, 5);;(21, 3);1;3973
9;0.375;;(9, 5);;(21, 3);1;3974
9;0.375;;(9, 5);;(21, 3);1;3975
9;0.375;;(9, 5);;(21, 3);1;3976
9;0.375;;(9, 5);;(21, 3);1;3977
9;0.375;;(9, 5);;(21, 3);1;3978
9;0.375;;(9, 5);;(21, 3);1;3979
9;0.375;;(9, 5);;(21, 3);1;3980
9;0.375;;(9, 5);;(21, 3);1;3981
9;0.375;;(9, 5);;(21, 3);1;3982
9;0.375;;(9, 5);;(21, 3);1;3983
9;0.375;;(9, 5);;(21, 3);1;3984
9;0.375;;(9, 5);;(21, 3);1;3985
9;0.375;;(9, 5);;(21, 3);1;3986
9;0.375;;(9, 5);;(21, 3);1;3987
9;0.375;;(9, 5);;(21, 3);1;3988
9;0.375;;(9, 5);;(21, 3);1;3989
9;0.375;;(9, 5);;(21, 3);1;3990
9;0.375;;(9, 5);;(21, 3);1;3991
9;0.375;;(9, 5);;(21, 3);1;3992
9;0.375;;(9, 5);;(21, 3);1;3993
9;0.375;;(9, 5);MoveSouth;(21, 4);1;3994
9;0.375;;(9, 5);;(21, 4);1;3995
9;0.375;;(9, 5);MoveSouth;(21, 5);1;3996
9;0.375;;(9, 5);;(21, 5);1;3997
9;0.375;;(9, 5);MoveSouth;(21, 6);1;3998
9;0.375;;(9, 5);;(21, 6);1;3999
9;0.375;;(9, 5);;(21, 6);1;4000
9;0.375;;(9, 5);;(21, 6);1;4001
9;0.375;;(9, 5);;(21, 6);1;4002
9;0.375;;(9, 5);MoveWest;(20, 6);1;4003
9;0.375;;(9, 5);;(20, 6);1;4004
9;0.375;;(9, 5);MoveWest;(19, 6);1;4005
9;0.375;;(9, 5);MoveWest;(19, 6);1;4006
9;0.375;;(9, 5);MoveWest;(19, 6);1;4007
9;0.375;;(9, 5);MoveWest;(19, 6);1;4008
9;0.375;;(9, 5);MoveWest;(19, 6);1;4009
9;0.375;;(9, 5);MoveWest;(19, 6);1;4010
9;0.375;;(9, 5);MoveWest;(18, 6);1;4011
9;0.375;;(9, 5);MoveWest;(17, 6);1;4012
9;0.375;;(9, 5);MoveWest;(16, 6);1;4013
9;0.375;;(9, 5);;(16, 6);1;4014
9;0.375;;(9, 5);MoveNorth;(16, 5);1;4015
9;0.375;;(9, 5);;(16, 5);1;4016
9;0.375;;(9, 5);;(16, 5);1;4017
9;0.375;;(9, 5);MoveWest;(15, 5);1;4018
9;0.375;;(9, 5);;(15, 5);1;4019
9;0.375;;(9, 5);MoveWest;(14, 5);1;4020
9;0.375;;(9, 5);;(14, 5);1;4021
9;0.375;;(9, 5);MoveWest;(13, 5);1;4022
9;0.375;;(9, 5);MoveWest;(12, 5);1;4023
9;0.375;;(9, 5);;(12, 5);1;4024
9;0.375;;(9, 5);MoveWest;(11, 5);1;4025
9;0.375;;(9, 5);;(11, 5);1;4026
9;0.375;;(9, 5);MoveWest;(10, 5);1;4027
9;0.375;;(9, 5);MoveWest;(10, 5);1;4028
9;0.375;;(9, 5);MoveWest;(10, 5);1;4029
9;0.375;;(9, 5);MoveWest;(10, 5);1;4030
9;0.375;;(9, 5);MoveWest;(10, 5);1;4031
9;0.375;;(9, 5);MoveWest;(10, 5);1;4032
9;0.375;;(9, 5);MoveWest;(9, 5);1;4033
9;0.375;;(9, 5);;(9, 5);1;4034
9;0.375;;(9, 5);;(9, 5);1;4035
9;0.375;;(9, 5);;(9, 5);1;4036
9;0.375;;(9, 5);;(9, 5);1;4037
9;0.375;;(9, 5);;(9, 5);1;4038
9;0.375;;(9, 5);;(9, 5);1;4039
9;0.375;;(9, 5);;(9, 5);1;4040
9;0.375;;(9, 5);;(9, 5);1;4041
9;0.375;;(9, 5);;(9, 5);1;4042
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4043
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4044
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4045
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4046
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4047
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4048
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4049
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4050
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4051
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4052
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4053
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4054
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4055
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4056
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4057
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4058
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4059
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4060
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4061
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4062
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4063
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4064
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4065
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4066
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4067
9;0.375;;(9, 5);RemoveObjectTogether;(9, 5);1;4068
9;0.375;MoveNorth;(9, 5);;(9, 5);1;4069
9;0.375;MoveNorth;(9, 5);;(9, 5);1;4070
9;0.375;MoveNorth;(9, 5);;(9, 5);1;4071
9;0.375;MoveNorth;(9, 5);;(9, 5);1;4072
9;0.375;MoveNorth;(9, 5);;(9, 5);1;4073
9;0.375;MoveNorth;(9, 5);;(9, 5);1;4074
9;0.375;MoveNorth;(9, 5);;(9, 5);1;4075
9;0.375;MoveNorth;(9, 5);;(9, 5);1;4076
9;0.375;MoveNorth;(9, 4);;(9, 5);1;4077
9;0.375;MoveNorthWest;(9, 4);;(9, 5);1;4078
9;0.375;MoveNorthWest;(9, 4);;(9, 5);1;4079
9;0.375;MoveNorthWest;(9, 4);;(9, 5);1;4080
9;0.375;MoveNorthWest;(9, 4);;(9, 5);1;4081
9;0.375;MoveNorthWest;(9, 4);;(9, 5);1;4082
9;0.375;MoveNorthWest;(9, 4);;(9, 5);1;4083
9;0.375;MoveNorthWest;(9, 4);;(9, 5);1;4084
9;0.375;MoveNorthWest;(9, 4);;(9, 5);1;4085
9;0.375;MoveNorthWest;(8, 3);;(9, 5);1;4086
9;0.375;MoveNorth;(8, 3);;(9, 5);1;4087
9;0.375;MoveNorth;(8, 3);;(9, 5);1;4088
9;0.375;MoveNorth;(8, 3);;(9, 5);1;4089
9;0.375;MoveNorth;(8, 3);;(9, 5);1;4090
9;0.375;MoveNorth;(8, 3);;(9, 5);1;4091
9;0.375;MoveNorth;(8, 3);;(9, 5);1;4092
9;0.375;MoveNorth;(8, 3);;(9, 5);1;4093
9;0.375;MoveNorth;(8, 3);;(9, 5);1;4094
9;0.375;MoveNorth;(8, 2);;(9, 5);1;4095
9;0.375;MoveSouthEast;(8, 2);;(9, 5);1;4096
9;0.375;MoveSouthEast;(8, 2);;(9, 5);1;4097
9;0.375;MoveSouthEast;(8, 2);;(9, 5);1;4098
9;0.375;MoveSouthEast;(8, 2);;(9, 5);1;4099
9;0.375;MoveSouthEast;(8, 2);;(9, 5);1;4100
9;0.375;MoveSouthEast;(8, 2);;(9, 5);1;4101
9;0.375;MoveSouthEast;(8, 2);;(9, 5);1;4102
9;0.375;MoveSouthEast;(8, 2);;(9, 5);1;4103
9;0.375;MoveSouthEast;(9, 3);;(9, 5);1;4104
9;0.375;MoveNorthEast;(9, 3);;(9, 5);1;4105
9;0.375;MoveNorthEast;(9, 3);;(9, 5);1;4106
9;0.375;MoveNorthEast;(9, 3);;(9, 5);1;4107
9;0.375;MoveNorthEast;(9, 3);;(9, 5);1;4108
9;0.375;MoveNorthEast;(9, 3);;(9, 5);1;4109
9;0.375;MoveNorthEast;(9, 3);;(9, 5);1;4110
9;0.375;MoveNorthEast;(9, 3);;(9, 5);1;4111
9;0.375;MoveNorthEast;(9, 3);;(9, 5);1;4112
9;0.375;MoveNorthEast;(10, 2);;(9, 5);1;4113
9;0.375;;(10, 2);;(9, 5);1;4114
9;0.375;;(10, 2);;(9, 5);1;4115
9;0.375;;(10, 2);;(9, 5);1;4116
9;0.375;;(10, 2);;(9, 5);1;4117
9;0.375;;(10, 2);;(9, 5);1;4118
9;0.375;;(10, 2);;(9, 5);1;4119
9;0.375;;(10, 2);;(9, 5);1;4120
9;0.375;;(10, 2);;(9, 5);1;4121
9;0.375;;(10, 2);;(9, 5);1;4122
9;0.375;;(10, 2);;(9, 5);1;4123
9;0.375;;(10, 2);;(9, 5);1;4124
9;0.375;;(10, 2);;(9, 5);1;4125
9;0.375;;(10, 2);;(9, 5);1;4126
9;0.375;;(10, 2);;(9, 5);1;4127
9;0.375;;(10, 2);;(9, 5);1;4128
9;0.375;;(10, 2);;(9, 5);1;4129
9;0.375;;(10, 2);;(9, 5);1;4130
9;0.375;;(10, 2);;(9, 5);1;4131
9;0.375;;(10, 2);;(9, 5);1;4132
9;0.375;;(10, 2);;(9, 5);1;4133
9;0.375;;(10, 2);;(9, 5);1;4134
9;0.375;;(10, 2);;(9, 5);1;4135
9;0.375;;(10, 2);;(9, 5);1;4136
9;0.375;;(10, 2);;(9, 5);1;4137
9;0.375;;(10, 2);;(9, 5);1;4138
9;0.375;;(10, 2);;(9, 5);1;4139
9;0.375;;(10, 2);;(9, 5);1;4140
9;0.375;;(10, 2);;(9, 5);1;4141
9;0.375;;(10, 2);;(9, 5);1;4142
9;0.375;;(10, 2);;(9, 5);1;4143
9;0.375;;(10, 2);;(9, 5);1;4144
9;0.375;;(10, 2);;(9, 5);1;4145
9;0.375;;(10, 2);;(9, 5);1;4146
9;0.375;;(10, 2);;(9, 5);1;4147
9;0.375;;(10, 2);;(9, 5);1;4148
9;0.375;;(10, 2);;(9, 5);1;4149
9;0.375;;(10, 2);;(9, 5);1;4150
9;0.375;;(10, 2);;(9, 5);1;4151
9;0.375;;(10, 2);;(9, 5);1;4152
9;0.375;;(10, 2);;(9, 5);1;4153
9;0.375;;(10, 2);;(9, 5);1;4154
9;0.375;;(10, 2);;(9, 5);1;4155
9;0.375;;(10, 2);;(9, 5);1;4156
9;0.375;;(10, 2);;(9, 5);1;4157
9;0.375;;(10, 2);;(9, 5);1;4158
9;0.375;;(10, 2);;(9, 5);1;4159
9;0.375;;(10, 2);;(9, 5);1;4160
9;0.375;;(10, 2);;(9, 5);1;4161
9;0.375;;(10, 2);;(9, 5);1;4162
9;0.375;;(10, 2);;(9, 5);1;4163
9;0.375;;(10, 2);;(9, 5);1;4164
9;0.375;;(10, 2);;(9, 5);1;4165
9;0.375;;(10, 2);;(9, 5);1;4166
9;0.375;;(10, 2);;(9, 5);1;4167
9;0.375;;(10, 2);;(9, 5);1;4168
9;0.375;;(10, 2);;(9, 5);1;4169
9;0.375;;(10, 2);;(9, 5);1;4170
9;0.375;;(10, 2);;(9, 5);1;4171
9;0.375;;(10, 2);;(9, 5);1;4172
9;0.375;;(10, 2);;(9, 5);1;4173
9;0.375;;(10, 2);;(9, 5);1;4174
9;0.375;;(10, 2);;(9, 5);1;4175
9;0.375;;(10, 2);;(9, 5);1;4176
9;0.375;;(10, 2);;(9, 5);1;4177
9;0.375;;(10, 2);;(9, 5);1;4178
9;0.375;;(10, 2);MoveNorth;(9, 4);1;4179
9;0.375;;(10, 2);;(9, 4);1;4180
9;0.375;;(10, 2);;(9, 4);1;4181
9;0.375;;(10, 2);;(9, 4);1;4182
9;0.375;;(10, 2);;(9, 4);1;4183
9;0.375;;(10, 2);MoveNorth;(9, 3);1;4184
9;0.375;;(10, 2);;(9, 3);1;4185
9;0.375;;(10, 2);MoveNorth;(9, 2);1;4186
9;0.375;;(10, 2);;(9, 2);1;4187
9;0.375;;(10, 2);;(9, 2);1;4188
9;0.375;;(10, 2);;(9, 2);1;4189
9;0.375;;(10, 2);;(9, 2);1;4190
9;0.375;;(10, 2);;(9, 2);1;4191
9;0.375;;(10, 2);;(9, 2);1;4192
9;0.375;;(10, 2);MoveSouth;(9, 3);1;4193
9;0.375;;(10, 2);;(9, 3);1;4194
9;0.375;;(10, 2);;(9, 3);1;4195
