score;completeness;rescuebot_action;rescuebot_location;agent_action;agent_location;world_nr;tick_nr
0;0.0;;(9, 18);;(9, 5);1;139303
0;0.0;;(9, 18);;(9, 5);1;139304
0;0.0;;(9, 18);;(9, 5);1;139305
0;0.0;;(9, 18);;(9, 5);1;139306
0;0.0;;(9, 18);;(9, 5);1;139307
0;0.0;;(9, 18);;(9, 5);1;139308
0;0.0;;(9, 18);;(9, 5);1;139309
0;0.0;;(9, 18);;(9, 5);1;139310
0;0.0;;(9, 18);;(9, 5);1;139311
0;0.0;;(9, 18);;(9, 5);1;139312
0;0.0;;(9, 18);;(9, 5);1;139313
0;0.0;;(9, 18);;(9, 5);1;139314
0;0.0;;(9, 18);;(9, 5);1;139315
0;0.0;;(9, 18);;(9, 5);1;139316
0;0.0;;(9, 18);;(9, 5);1;139317
0;0.0;;(9, 18);;(9, 5);1;139318
0;0.0;;(9, 18);;(9, 5);1;139319
0;0.0;;(9, 18);;(9, 5);1;139320
0;0.0;;(9, 18);;(9, 5);1;139321
0;0.0;;(9, 18);;(9, 5);1;139322
0;0.0;;(9, 18);;(9, 5);1;139323
0;0.0;;(9, 18);;(9, 5);1;139324
0;0.0;;(9, 18);;(9, 5);1;139325
0;0.0;;(9, 18);;(9, 5);1;139326
0;0.0;;(9, 18);;(9, 5);1;139327
0;0.0;;(9, 18);;(9, 5);1;139328
0;0.0;;(9, 18);;(9, 5);1;139329
0;0.0;;(9, 18);;(9, 5);1;139330
0;0.0;;(9, 18);;(9, 5);1;139331
0;0.0;;(9, 18);;(9, 5);1;139332
0;0.0;;(9, 18);;(9, 5);1;139333
0;0.0;;(9, 18);;(9, 5);1;139334
0;0.0;;(9, 18);;(9, 5);1;139335
0;0.0;;(9, 18);;(9, 5);1;139336
0;0.0;;(9, 18);;(9, 5);1;139337
0;0.0;;(9, 18);;(9, 5);1;139338
0;0.0;;(9, 18);;(9, 5);1;139339
0;0.0;;(9, 18);;(9, 5);1;139340
0;0.0;;(9, 18);;(9, 5);1;139341
0;0.0;;(9, 18);;(9, 5);1;139342
0;0.0;;(9, 18);;(9, 5);1;139343
0;0.0;;(9, 18);;(9, 5);1;139344
0;0.0;;(9, 18);;(9, 5);1;139345
0;0.0;;(9, 18);;(9, 5);1;139346
0;0.0;;(9, 18);;(9, 5);1;139347
0;0.0;;(9, 18);;(9, 5);1;139348
0;0.0;;(9, 18);;(9, 5);1;139349
0;0.0;;(9, 18);;(9, 5);1;139350
0;0.0;;(9, 18);;(9, 5);1;139351
0;0.0;;(9, 18);;(9, 5);1;139352
0;0.0;;(9, 18);;(9, 5);1;139353
0;0.0;;(9, 18);;(9, 5);1;139354
0;0.0;;(9, 18);;(9, 5);1;139355
0;0.0;;(9, 18);;(9, 5);1;139356
0;0.0;;(9, 18);;(9, 5);1;139357
0;0.0;;(9, 18);;(9, 5);1;139358
0;0.0;;(9, 18);;(9, 5);1;139359
0;0.0;;(9, 18);;(9, 5);1;139360
0;0.0;;(9, 18);;(9, 5);1;139361
0;0.0;;(9, 18);;(9, 5);1;139362
0;0.0;;(9, 18);;(9, 5);1;139363
0;0.0;;(9, 18);;(9, 5);1;139364
0;0.0;;(9, 18);;(9, 5);1;139365
0;0.0;;(9, 18);;(9, 5);1;139366
0;0.0;;(9, 18);;(9, 5);1;139367
0;0.0;;(9, 18);;(9, 5);1;139368
0;0.0;;(9, 18);;(9, 5);1;139369
0;0.0;;(9, 18);;(9, 5);1;139370
0;0.0;;(9, 18);;(9, 5);1;139371
0;0.0;;(9, 18);;(9, 5);1;139372
0;0.0;;(9, 18);;(9, 5);1;139373
0;0.0;;(9, 18);;(9, 5);1;139374
0;0.0;;(9, 18);;(9, 5);1;139375
0;0.0;;(9, 18);;(9, 5);1;139376
0;0.0;;(9, 18);;(9, 5);1;139377
0;0.0;;(9, 18);;(9, 5);1;139378
0;0.0;;(9, 18);;(9, 5);1;139379
0;0.0;;(9, 18);;(9, 5);1;139380
0;0.0;;(9, 18);;(9, 5);1;139381
0;0.0;;(9, 18);;(9, 5);1;139382
0;0.0;;(9, 18);;(9, 5);1;139383
0;0.0;;(9, 18);;(9, 5);1;139384
0;0.0;;(9, 18);;(9, 5);1;139385
0;0.0;;(9, 18);;(9, 5);1;139386
0;0.0;;(9, 18);;(9, 5);1;139387
0;0.0;;(9, 18);;(9, 5);1;139388
0;0.0;;(9, 18);;(9, 5);1;139389
0;0.0;;(9, 18);;(9, 5);1;139390
0;0.0;;(9, 18);;(9, 5);1;139391
0;0.0;;(9, 18);;(9, 5);1;139392
0;0.0;;(9, 18);;(9, 5);1;139393
0;0.0;;(9, 18);;(9, 5);1;139394
0;0.0;;(9, 18);;(9, 5);1;139395
0;0.0;;(9, 18);;(9, 5);1;139396
0;0.0;;(9, 18);;(9, 5);1;139397
0;0.0;;(9, 18);;(9, 5);1;139398
0;0.0;;(9, 18);;(9, 5);1;139399
0;0.0;;(9, 18);;(9, 5);1;139400
0;0.0;;(9, 18);;(9, 5);1;139401
0;0.0;;(9, 18);;(9, 5);1;139402
0;0.0;;(9, 18);;(9, 5);1;139403
0;0.0;;(9, 18);;(9, 5);1;139404
0;0.0;;(9, 18);;(9, 5);1;139405
0;0.0;;(9, 18);;(9, 5);1;139406
0;0.0;;(9, 18);;(9, 5);1;139407
0;0.0;;(9, 18);;(9, 5);1;139408
0;0.0;;(9, 18);;(9, 5);1;139409
0;0.0;;(9, 18);;(9, 5);1;139410
0;0.0;;(9, 18);;(9, 5);1;139411
0;0.0;;(9, 18);;(9, 5);1;139412
0;0.0;;(9, 18);;(9, 5);1;139413
0;0.0;;(9, 18);;(9, 5);1;139414
0;0.0;;(9, 18);;(9, 5);1;139415
0;0.0;;(9, 18);;(9, 5);1;139416
0;0.0;;(9, 18);;(9, 5);1;139417
0;0.0;;(9, 18);;(9, 5);1;139418
0;0.0;;(9, 18);;(9, 5);1;139419
0;0.0;;(9, 18);;(9, 5);1;139420
0;0.0;;(9, 18);;(9, 5);1;139421
0;0.0;;(9, 18);;(9, 5);1;139422
0;0.0;;(9, 18);;(9, 5);1;139423
0;0.0;;(9, 18);;(9, 5);1;139424
0;0.0;;(9, 18);;(9, 5);1;139425
0;0.0;;(9, 18);;(9, 5);1;139426
0;0.0;;(9, 18);;(9, 5);1;139427
0;0.0;;(9, 18);;(9, 5);1;139428
0;0.0;;(9, 18);;(9, 5);1;139429
0;0.0;;(9, 18);;(9, 5);1;139430
0;0.0;;(9, 18);;(9, 5);1;139431
0;0.0;;(9, 18);;(9, 5);1;139432
0;0.0;;(9, 18);;(9, 5);1;139433
0;0.0;;(9, 18);;(9, 5);1;139434
0;0.0;;(9, 18);;(9, 5);1;139435
0;0.0;;(9, 18);;(9, 5);1;139436
0;0.0;;(9, 18);;(9, 5);1;139437
0;0.0;;(9, 18);;(9, 5);1;139438
0;0.0;;(9, 18);;(9, 5);1;139439
0;0.0;;(9, 18);;(9, 5);1;139440
0;0.0;;(9, 18);;(9, 5);1;139441
0;0.0;;(9, 18);;(9, 5);1;139442
0;0.0;;(9, 18);;(9, 5);1;139443
0;0.0;;(9, 18);;(9, 5);1;139444
0;0.0;;(9, 18);;(9, 5);1;139445
0;0.0;;(9, 18);;(9, 5);1;139446
0;0.0;;(9, 18);;(9, 5);1;139447
0;0.0;;(9, 18);;(9, 5);1;139448
0;0.0;;(9, 18);;(9, 5);1;139449
0;0.0;;(9, 18);;(9, 5);1;139450
0;0.0;;(9, 18);;(9, 5);1;139451
0;0.0;;(9, 18);;(9, 5);1;139452
0;0.0;;(9, 18);;(9, 5);1;139453
0;0.0;;(9, 18);;(9, 5);1;139454
0;0.0;;(9, 18);;(9, 5);1;139455
0;0.0;;(9, 18);;(9, 5);1;139456
0;0.0;;(9, 18);;(9, 5);1;139457
0;0.0;;(9, 18);;(9, 5);1;139458
0;0.0;;(9, 18);;(9, 5);1;139459
0;0.0;;(9, 18);;(9, 5);1;139460
0;0.0;;(9, 18);;(9, 5);1;139461
0;0.0;;(9, 18);;(9, 5);1;139462
0;0.0;;(9, 18);;(9, 5);1;139463
0;0.0;;(9, 18);;(9, 5);1;139464
0;0.0;;(9, 18);;(9, 5);1;139465
0;0.0;;(9, 18);;(9, 5);1;139466
0;0.0;;(9, 18);;(9, 5);1;139467
0;0.0;;(9, 18);;(9, 5);1;139468
0;0.0;;(9, 18);;(9, 5);1;139469
0;0.0;;(9, 18);;(9, 5);1;139470
0;0.0;;(9, 18);;(9, 5);1;139471
0;0.0;;(9, 18);;(9, 5);1;139472
0;0.0;;(9, 18);;(9, 5);1;139473
0;0.0;;(9, 18);;(9, 5);1;139474
0;0.0;;(9, 18);;(9, 5);1;139475
0;0.0;;(9, 18);;(9, 5);1;139476
0;0.0;;(9, 18);;(9, 5);1;139477
0;0.0;;(9, 18);;(9, 5);1;139478
0;0.0;;(9, 18);;(9, 5);1;139479
0;0.0;;(9, 18);;(9, 5);1;139480
0;0.0;;(9, 18);;(9, 5);1;139481
0;0.0;;(9, 18);;(9, 5);1;139482
0;0.0;;(9, 18);;(9, 5);1;139483
0;0.0;;(9, 18);;(9, 5);1;139484
0;0.0;;(9, 18);;(9, 5);1;139485
0;0.0;;(9, 18);;(9, 5);1;139486
0;0.0;;(9, 18);;(9, 5);1;139487
0;0.0;;(9, 18);;(9, 5);1;139488
0;0.0;;(9, 18);;(9, 5);1;139489
0;0.0;;(9, 18);;(9, 5);1;139490
0;0.0;;(9, 18);;(9, 5);1;139491
0;0.0;;(9, 18);;(9, 5);1;139492
0;0.0;;(9, 18);;(9, 5);1;139493
0;0.0;;(9, 18);;(9, 5);1;139494
0;0.0;;(9, 18);;(9, 5);1;139495
0;0.0;;(9, 18);;(9, 5);1;139496
0;0.0;;(9, 18);;(9, 5);1;139497
0;0.0;;(9, 18);;(9, 5);1;139498
0;0.0;;(9, 18);;(9, 5);1;139499
0;0.0;;(9, 18);;(9, 5);1;139500
0;0.0;;(9, 18);;(9, 5);1;139501
0;0.0;;(9, 18);;(9, 5);1;139502
0;0.0;;(9, 18);;(9, 5);1;139503
0;0.0;;(9, 18);;(9, 5);1;139504
0;0.0;;(9, 18);;(9, 5);1;139505
0;0.0;;(9, 18);;(9, 5);1;139506
0;0.0;;(9, 18);;(9, 5);1;139507
0;0.0;;(9, 18);;(9, 5);1;139508
0;0.0;;(9, 18);;(9, 5);1;139509
0;0.0;;(9, 18);;(9, 5);1;139510
0;0.0;;(9, 18);;(9, 5);1;139511
0;0.0;;(9, 18);;(9, 5);1;139512
0;0.0;;(9, 18);;(9, 5);1;139513
0;0.0;;(9, 18);;(9, 5);1;139514
0;0.0;;(9, 18);;(9, 5);1;139515
0;0.0;;(9, 18);;(9, 5);1;139516
0;0.0;;(9, 18);;(9, 5);1;139517
0;0.0;;(9, 18);;(9, 5);1;139518
0;0.0;;(9, 18);;(9, 5);1;139519
0;0.0;;(9, 18);;(9, 5);1;139520
0;0.0;;(9, 18);;(9, 5);1;139521
0;0.0;;(9, 18);;(9, 5);1;139522
0;0.0;;(9, 18);;(9, 5);1;139523
0;0.0;;(9, 18);;(9, 5);1;139524
0;0.0;;(9, 18);;(9, 5);1;139525
0;0.0;;(9, 18);;(9, 5);1;139526
0;0.0;;(9, 18);;(9, 5);1;139527
0;0.0;;(9, 18);;(9, 5);1;139528
0;0.0;;(9, 18);;(9, 5);1;139529
0;0.0;;(9, 18);;(9, 5);1;139530
0;0.0;;(9, 18);;(9, 5);1;139531
0;0.0;;(9, 18);;(9, 5);1;139532
0;0.0;;(9, 18);;(9, 5);1;139533
0;0.0;;(9, 18);;(9, 5);1;139534
0;0.0;;(9, 18);;(9, 5);1;139535
0;0.0;;(9, 18);;(9, 5);1;139536
0;0.0;;(9, 18);;(9, 5);1;139537
0;0.0;;(9, 18);;(9, 5);1;139538
0;0.0;;(9, 18);;(9, 5);1;139539
0;0.0;;(9, 18);;(9, 5);1;139540
0;0.0;;(9, 18);;(9, 5);1;139541
0;0.0;;(9, 18);;(9, 5);1;139542
0;0.0;;(9, 18);;(9, 5);1;139543
0;0.0;;(9, 18);;(9, 5);1;139544
0;0.0;;(9, 18);;(9, 5);1;139545
0;0.0;;(9, 18);;(9, 5);1;139546
0;0.0;;(9, 18);;(9, 5);1;139547
0;0.0;;(9, 18);;(9, 5);1;139548
0;0.0;;(9, 18);;(9, 5);1;139549
0;0.0;;(9, 18);;(9, 5);1;139550
0;0.0;;(9, 18);;(9, 5);1;139551
0;0.0;;(9, 18);;(9, 5);1;139552
0;0.0;;(9, 18);;(9, 5);1;139553
0;0.0;;(9, 18);;(9, 5);1;139554
0;0.0;;(9, 18);;(9, 5);1;139555
0;0.0;;(9, 18);;(9, 5);1;139556
0;0.0;;(9, 18);;(9, 5);1;139557
0;0.0;;(9, 18);;(9, 5);1;139558
0;0.0;;(9, 18);;(9, 5);1;139559
0;0.0;;(9, 18);;(9, 5);1;139560
0;0.0;;(9, 18);;(9, 5);1;139561
0;0.0;;(9, 18);;(9, 5);1;139562
0;0.0;;(9, 18);;(9, 5);1;139563
0;0.0;;(9, 18);;(9, 5);1;139564
0;0.0;;(9, 18);;(9, 5);1;139565
0;0.0;;(9, 18);;(9, 5);1;139566
0;0.0;;(9, 18);;(9, 5);1;139567
0;0.0;;(9, 18);;(9, 5);1;139568
0;0.0;;(9, 18);;(9, 5);1;139569
0;0.0;;(9, 18);;(9, 5);1;139570
0;0.0;;(9, 18);;(9, 5);1;139571
0;0.0;;(9, 18);;(9, 5);1;139572
0;0.0;;(9, 18);;(9, 5);1;139573
0;0.0;;(9, 18);;(9, 5);1;139574
0;0.0;;(9, 18);;(9, 5);1;139575
0;0.0;;(9, 18);;(9, 5);1;139576
0;0.0;;(9, 18);;(9, 5);1;139577
0;0.0;;(9, 18);;(9, 5);1;139578
0;0.0;;(9, 18);;(9, 5);1;139579
0;0.0;;(9, 18);;(9, 5);1;139580
0;0.0;;(9, 18);;(9, 5);1;139581
0;0.0;;(9, 18);;(9, 5);1;139582
0;0.0;;(9, 18);;(9, 5);1;139583
0;0.0;;(9, 18);;(9, 5);1;139584
0;0.0;;(9, 18);;(9, 5);1;139585
0;0.0;;(9, 18);;(9, 5);1;139586
0;0.0;;(9, 18);;(9, 5);1;139587
0;0.0;;(9, 18);;(9, 5);1;139588
0;0.0;;(9, 18);;(9, 5);1;139589
0;0.0;;(9, 18);;(9, 5);1;139590
0;0.0;;(9, 18);;(9, 5);1;139591
0;0.0;;(9, 18);;(9, 5);1;139592
0;0.0;;(9, 18);;(9, 5);1;139593
0;0.0;;(9, 18);;(9, 5);1;139594
0;0.0;;(9, 18);;(9, 5);1;139595
0;0.0;;(9, 18);;(9, 5);1;139596
0;0.0;;(9, 18);;(9, 5);1;139597
0;0.0;;(9, 18);;(9, 5);1;139598
0;0.0;;(9, 18);;(9, 5);1;139599
0;0.0;;(9, 18);;(9, 5);1;139600
0;0.0;;(9, 18);;(9, 5);1;139601
0;0.0;;(9, 18);;(9, 5);1;139602
0;0.0;;(9, 18);;(9, 5);1;139603
0;0.0;;(9, 18);;(9, 5);1;139604
0;0.0;;(9, 18);;(9, 5);1;139605
0;0.0;;(9, 18);;(9, 5);1;139606
0;0.0;;(9, 18);;(9, 5);1;139607
0;0.0;;(9, 18);;(9, 5);1;139608
0;0.0;;(9, 18);;(9, 5);1;139609
0;0.0;;(9, 18);;(9, 5);1;139610
0;0.0;;(9, 18);;(9, 5);1;139611
0;0.0;;(9, 18);;(9, 5);1;139612
0;0.0;;(9, 18);;(9, 5);1;139613
0;0.0;;(9, 18);;(9, 5);1;139614
0;0.0;;(9, 18);;(9, 5);1;139615
0;0.0;;(9, 18);;(9, 5);1;139616
0;0.0;;(9, 18);;(9, 5);1;139617
0;0.0;;(9, 18);;(9, 5);1;139618
0;0.0;;(9, 18);;(9, 5);1;139619
0;0.0;;(9, 18);;(9, 5);1;139620
0;0.0;;(9, 18);;(9, 5);1;139621
0;0.0;;(9, 18);;(9, 5);1;139622
0;0.0;;(9, 18);;(9, 5);1;139623
0;0.0;;(9, 18);;(9, 5);1;139624
0;0.0;;(9, 18);;(9, 5);1;139625
0;0.0;;(9, 18);;(9, 5);1;139626
0;0.0;;(9, 18);;(9, 5);1;139627
0;0.0;;(9, 18);;(9, 5);1;139628
0;0.0;;(9, 18);;(9, 5);1;139629
0;0.0;;(9, 18);;(9, 5);1;139630
0;0.0;;(9, 18);;(9, 5);1;139631
0;0.0;;(9, 18);;(9, 5);1;139632
0;0.0;;(9, 18);;(9, 5);1;139633
0;0.0;;(9, 18);;(9, 5);1;139634
0;0.0;;(9, 18);;(9, 5);1;139635
0;0.0;;(9, 18);;(9, 5);1;139636
0;0.0;;(9, 18);;(9, 5);1;139637
0;0.0;;(9, 18);;(9, 5);1;139638
0;0.0;;(9, 18);;(9, 5);1;139639
0;0.0;;(9, 18);;(9, 5);1;139640
0;0.0;;(9, 18);;(9, 5);1;139641
0;0.0;;(9, 18);;(9, 5);1;139642
0;0.0;;(9, 18);;(9, 5);1;139643
0;0.0;;(9, 18);;(9, 5);1;139644
0;0.0;;(9, 18);;(9, 5);1;139645
0;0.0;;(9, 18);;(9, 5);1;139646
0;0.0;;(9, 18);;(9, 5);1;139647
0;0.0;;(9, 18);;(9, 5);1;139648
0;0.0;;(9, 18);;(9, 5);1;139649
0;0.0;;(9, 18);;(9, 5);1;139650
0;0.0;;(9, 18);;(9, 5);1;139651
0;0.0;;(9, 18);;(9, 5);1;139652
0;0.0;;(9, 18);;(9, 5);1;139653
0;0.0;;(9, 18);;(9, 5);1;139654
0;0.0;;(9, 18);;(9, 5);1;139655
0;0.0;;(9, 18);;(9, 5);1;139656
0;0.0;;(9, 18);;(9, 5);1;139657
0;0.0;;(9, 18);;(9, 5);1;139658
0;0.0;;(9, 18);;(9, 5);1;139659
0;0.0;;(9, 18);;(9, 5);1;139660
0;0.0;;(9, 18);;(9, 5);1;139661
0;0.0;;(9, 18);;(9, 5);1;139662
0;0.0;;(9, 18);;(9, 5);1;139663
0;0.0;;(9, 18);;(9, 5);1;139664
0;0.0;;(9, 18);;(9, 5);1;139665
0;0.0;;(9, 18);;(9, 5);1;139666
0;0.0;;(9, 18);;(9, 5);1;139667
0;0.0;;(9, 18);;(9, 5);1;139668
0;0.0;;(9, 18);;(9, 5);1;139669
0;0.0;;(9, 18);;(9, 5);1;139670
0;0.0;;(9, 18);;(9, 5);1;139671
0;0.0;;(9, 18);;(9, 5);1;139672
0;0.0;;(9, 18);;(9, 5);1;139673
0;0.0;;(9, 18);;(9, 5);1;139674
0;0.0;;(9, 18);;(9, 5);1;139675
0;0.0;;(9, 18);;(9, 5);1;139676
0;0.0;;(9, 18);;(9, 5);1;139677
0;0.0;;(9, 18);;(9, 5);1;139678
0;0.0;;(9, 18);;(9, 5);1;139679
0;0.0;;(9, 18);;(9, 5);1;139680
0;0.0;;(9, 18);;(9, 5);1;139681
0;0.0;;(9, 18);;(9, 5);1;139682
0;0.0;;(9, 18);;(9, 5);1;139683
0;0.0;;(9, 18);;(9, 5);1;139684
0;0.0;;(9, 18);;(9, 5);1;139685
0;0.0;;(9, 18);;(9, 5);1;139686
0;0.0;;(9, 18);;(9, 5);1;139687
0;0.0;;(9, 18);;(9, 5);1;139688
0;0.0;;(9, 18);;(9, 5);1;139689
0;0.0;;(9, 18);;(9, 5);1;139690
0;0.0;;(9, 18);;(9, 5);1;139691
0;0.0;;(9, 18);;(9, 5);1;139692
0;0.0;;(9, 18);;(9, 5);1;139693
0;0.0;;(9, 18);;(9, 5);1;139694
0;0.0;;(9, 18);;(9, 5);1;139695
0;0.0;;(9, 18);;(9, 5);1;139696
0;0.0;;(9, 18);;(9, 5);1;139697
0;0.0;;(9, 18);;(9, 5);1;139698
0;0.0;;(9, 18);;(9, 5);1;139699
0;0.0;;(9, 18);;(9, 5);1;139700
0;0.0;;(9, 18);;(9, 5);1;139701
0;0.0;;(9, 18);;(9, 5);1;139702
0;0.0;;(9, 18);;(9, 5);1;139703
0;0.0;;(9, 18);;(9, 5);1;139704
0;0.0;;(9, 18);;(9, 5);1;139705
0;0.0;;(9, 18);;(9, 5);1;139706
0;0.0;;(9, 18);;(9, 5);1;139707
0;0.0;;(9, 18);;(9, 5);1;139708
0;0.0;;(9, 18);;(9, 5);1;139709
0;0.0;;(9, 18);;(9, 5);1;139710
0;0.0;;(9, 18);;(9, 5);1;139711
0;0.0;;(9, 18);;(9, 5);1;139712
0;0.0;;(9, 18);;(9, 5);1;139713
0;0.0;;(9, 18);;(9, 5);1;139714
0;0.0;;(9, 18);;(9, 5);1;139715
0;0.0;;(9, 18);;(9, 5);1;139716
0;0.0;;(9, 18);;(9, 5);1;139717
0;0.0;;(9, 18);;(9, 5);1;139718
0;0.0;;(9, 18);;(9, 5);1;139719
0;0.0;;(9, 18);;(9, 5);1;139720
0;0.0;;(9, 18);;(9, 5);1;139721
0;0.0;;(9, 18);;(9, 5);1;139722
0;0.0;;(9, 18);;(9, 5);1;139723
0;0.0;;(9, 18);;(9, 5);1;139724
0;0.0;;(9, 18);;(9, 5);1;139725
0;0.0;;(9, 18);;(9, 5);1;139726
0;0.0;;(9, 18);;(9, 5);1;139727
0;0.0;;(9, 18);;(9, 5);1;139728
0;0.0;;(9, 18);;(9, 5);1;139729
0;0.0;;(9, 18);;(9, 5);1;139730
0;0.0;;(9, 18);;(9, 5);1;139731
0;0.0;;(9, 18);;(9, 5);1;139732
0;0.0;;(9, 18);;(9, 5);1;139733
0;0.0;;(9, 18);;(9, 5);1;139734
0;0.0;;(9, 18);;(9, 5);1;139735
0;0.0;;(9, 18);;(9, 5);1;139736
0;0.0;;(9, 18);;(9, 5);1;139737
0;0.0;;(9, 18);;(9, 5);1;139738
0;0.0;;(9, 18);;(9, 5);1;139739
0;0.0;;(9, 18);;(9, 5);1;139740
0;0.0;;(9, 18);;(9, 5);1;139741
0;0.0;;(9, 18);;(9, 5);1;139742
0;0.0;;(9, 18);;(9, 5);1;139743
0;0.0;;(9, 18);;(9, 5);1;139744
0;0.0;;(9, 18);;(9, 5);1;139745
0;0.0;;(9, 18);;(9, 5);1;139746
0;0.0;;(9, 18);;(9, 5);1;139747
0;0.0;;(9, 18);;(9, 5);1;139748
0;0.0;;(9, 18);;(9, 5);1;139749
0;0.0;;(9, 18);;(9, 5);1;139750
0;0.0;;(9, 18);;(9, 5);1;139751
0;0.0;;(9, 18);;(9, 5);1;139752
0;0.0;;(9, 18);;(9, 5);1;139753
0;0.0;;(9, 18);;(9, 5);1;139754
0;0.0;;(9, 18);;(9, 5);1;139755
0;0.0;;(9, 18);;(9, 5);1;139756
0;0.0;;(9, 18);;(9, 5);1;139757
0;0.0;;(9, 18);;(9, 5);1;139758
0;0.0;;(9, 18);;(9, 5);1;139759
0;0.0;;(9, 18);;(9, 5);1;139760
0;0.0;;(9, 18);;(9, 5);1;139761
0;0.0;;(9, 18);;(9, 5);1;139762
0;0.0;;(9, 18);;(9, 5);1;139763
0;0.0;;(9, 18);;(9, 5);1;139764
0;0.0;;(9, 18);;(9, 5);1;139765
0;0.0;;(9, 18);;(9, 5);1;139766
0;0.0;;(9, 18);;(9, 5);1;139767
0;0.0;;(9, 18);;(9, 5);1;139768
0;0.0;;(9, 18);;(9, 5);1;139769
0;0.0;;(9, 18);;(9, 5);1;139770
0;0.0;;(9, 18);;(9, 5);1;139771
0;0.0;;(9, 18);;(9, 5);1;139772
0;0.0;;(9, 18);;(9, 5);1;139773
0;0.0;;(9, 18);;(9, 5);1;139774
0;0.0;;(9, 18);;(9, 5);1;139775
0;0.0;;(9, 18);;(9, 5);1;139776
0;0.0;;(9, 18);;(9, 5);1;139777
0;0.0;;(9, 18);;(9, 5);1;139778
0;0.0;;(9, 18);;(9, 5);1;139779
0;0.0;;(9, 18);;(9, 5);1;139780
0;0.0;;(9, 18);;(9, 5);1;139781
0;0.0;;(9, 18);;(9, 5);1;139782
0;0.0;;(9, 18);;(9, 5);1;139783
0;0.0;;(9, 18);;(9, 5);1;139784
0;0.0;;(9, 18);;(9, 5);1;139785
0;0.0;;(9, 18);;(9, 5);1;139786
0;0.0;;(9, 18);;(9, 5);1;139787
0;0.0;;(9, 18);;(9, 5);1;139788
0;0.0;;(9, 18);;(9, 5);1;139789
0;0.0;;(9, 18);;(9, 5);1;139790
0;0.0;;(9, 18);;(9, 5);1;139791
0;0.0;;(9, 18);;(9, 5);1;139792
0;0.0;;(9, 18);;(9, 5);1;139793
0;0.0;;(9, 18);;(9, 5);1;139794
0;0.0;;(9, 18);;(9, 5);1;139795
0;0.0;;(9, 18);;(9, 5);1;139796
0;0.0;;(9, 18);;(9, 5);1;139797
0;0.0;;(9, 18);;(9, 5);1;139798
0;0.0;;(9, 18);;(9, 5);1;139799
0;0.0;;(9, 18);;(9, 5);1;139800
0;0.0;;(9, 18);;(9, 5);1;139801
0;0.0;;(9, 18);;(9, 5);1;139802
0;0.0;;(9, 18);;(9, 5);1;139803
0;0.0;;(9, 18);;(9, 5);1;139804
0;0.0;;(9, 18);;(9, 5);1;139805
0;0.0;;(9, 18);;(9, 5);1;139806
0;0.0;;(9, 18);;(9, 5);1;139807
0;0.0;;(9, 18);;(9, 5);1;139808
0;0.0;;(9, 18);;(9, 5);1;139809
0;0.0;;(9, 18);;(9, 5);1;139810
0;0.0;;(9, 18);;(9, 5);1;139811
0;0.0;;(9, 18);;(9, 5);1;139812
0;0.0;;(9, 18);;(9, 5);1;139813
0;0.0;;(9, 18);;(9, 5);1;139814
0;0.0;;(9, 18);;(9, 5);1;139815
0;0.0;;(9, 18);;(9, 5);1;139816
0;0.0;;(9, 18);;(9, 5);1;139817
0;0.0;;(9, 18);;(9, 5);1;139818
0;0.0;;(9, 18);;(9, 5);1;139819
0;0.0;;(9, 18);;(9, 5);1;139820
0;0.0;;(9, 18);;(9, 5);1;139821
0;0.0;;(9, 18);;(9, 5);1;139822
0;0.0;;(9, 18);;(9, 5);1;139823
0;0.0;;(9, 18);;(9, 5);1;139824
0;0.0;;(9, 18);;(9, 5);1;139825
0;0.0;;(9, 18);;(9, 5);1;139826
0;0.0;;(9, 18);;(9, 5);1;139827
0;0.0;;(9, 18);;(9, 5);1;139828
0;0.0;;(9, 18);;(9, 5);1;139829
0;0.0;;(9, 18);;(9, 5);1;139830
0;0.0;;(9, 18);;(9, 5);1;139831
0;0.0;;(9, 18);;(9, 5);1;139832
0;0.0;;(9, 18);;(9, 5);1;139833
0;0.0;;(9, 18);;(9, 5);1;139834
0;0.0;;(9, 18);;(9, 5);1;139835
0;0.0;;(9, 18);;(9, 5);1;139836
0;0.0;;(9, 18);;(9, 5);1;139837
0;0.0;;(9, 18);;(9, 5);1;139838
0;0.0;;(9, 18);;(9, 5);1;139839
0;0.0;;(9, 18);;(9, 5);1;139840
0;0.0;;(9, 18);;(9, 5);1;139841
0;0.0;;(9, 18);;(9, 5);1;139842
0;0.0;;(9, 18);;(9, 5);1;139843
0;0.0;;(9, 18);;(9, 5);1;139844
0;0.0;;(9, 18);;(9, 5);1;139845
0;0.0;;(9, 18);;(9, 5);1;139846
0;0.0;;(9, 18);;(9, 5);1;139847
0;0.0;;(9, 18);;(9, 5);1;139848
0;0.0;;(9, 18);;(9, 5);1;139849
0;0.0;;(9, 18);;(9, 5);1;139850
0;0.0;;(9, 18);;(9, 5);1;139851
0;0.0;;(9, 18);;(9, 5);1;139852
0;0.0;;(9, 18);;(9, 5);1;139853
0;0.0;;(9, 18);;(9, 5);1;139854
0;0.0;;(9, 18);;(9, 5);1;139855
0;0.0;;(9, 18);;(9, 5);1;139856
0;0.0;;(9, 18);;(9, 5);1;139857
0;0.0;;(9, 18);;(9, 5);1;139858
0;0.0;;(9, 18);;(9, 5);1;139859
0;0.0;;(9, 18);;(9, 5);1;139860
