score;completeness;rescuebot_action;rescuebot_location;mat_action;mat_location;world_nr;tick_nr
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2890
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2891
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2892
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2893
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2894
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2895
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2896
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2897
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2898
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2899
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2900
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2901
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2902
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2903
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2904
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2905
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2906
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2907
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2908
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2909
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2910
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2911
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2912
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2913
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2914
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2915
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2916
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2917
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2918
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2919
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2920
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2921
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2922
6;0.25;RemoveObject;(9, 18);;(22, 14);1;2923
6;0.25;MoveSouth;(9, 18);;(22, 14);1;2924
6;0.25;MoveSouth;(9, 18);;(22, 14);1;2925
6;0.25;MoveSouth;(9, 18);;(22, 14);1;2926
6;0.25;MoveSouth;(9, 18);;(22, 14);1;2927
6;0.25;MoveSouth;(9, 18);;(22, 14);1;2928
6;0.25;MoveSouth;(9, 18);;(22, 14);1;2929
6;0.25;MoveSouth;(9, 18);;(22, 14);1;2930
6;0.25;MoveSouth;(9, 18);;(22, 14);1;2931
6;0.25;MoveSouth;(9, 19);;(22, 14);1;2932
6;0.25;MoveSouthWest;(9, 19);;(22, 14);1;2933
6;0.25;MoveSouthWest;(9, 19);;(22, 14);1;2934
6;0.25;MoveSouthWest;(9, 19);;(22, 14);1;2935
6;0.25;MoveSouthWest;(9, 19);;(22, 14);1;2936
6;0.25;MoveSouthWest;(9, 19);;(22, 14);1;2937
6;0.25;MoveSouthWest;(9, 19);;(22, 14);1;2938
6;0.25;MoveSouthWest;(9, 19);;(22, 14);1;2939
6;0.25;MoveSouthWest;(9, 19);;(22, 14);1;2940
6;0.25;MoveSouthWest;(8, 20);;(22, 14);1;2941
6;0.25;MoveSouthEast;(8, 20);;(22, 14);1;2942
6;0.25;MoveSouthEast;(8, 20);;(22, 14);1;2943
